Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-01-17 00:30:00,11467.52,11500,11136.46,11143.79,767.36,8635978.07,11254.09
2018-01-17 01:00:00,11136.5,11442.83,11136.46,11364.05,362.43,4099338.63,11310.63
2018-01-17 01:30:00,11364.05,11609.4,11296.32,11342.97,486.66,5581191.91,11468.28
2018-01-17 02:00:00,11304.64,11509.62,11202.02,11308.29,449.53,5106946.45,11360.66
2018-01-17 02:30:00,11308.29,11308.29,10842.2,10985.02,748.89,8267390.37,11039.59
2018-01-17 03:00:00,10985.02,11101.01,10664.73,10708.53,603.49,6542712.08,10841.5
2018-01-17 03:30:00,10708.53,10970,10566.99,10948.32,672.11,7216889.26,10737.73
2018-01-17 04:00:00,10958.24,10970,10689.44,10930.22,413.95,4492441.69,10852.68
2018-01-17 04:30:00,10930.22,11332.19,10912.4,11191,483.06,5381839.29,11141.22
2018-01-17 05:00:00,11189.37,11189.37,10915.61,11158.95,327.22,3615035.58,11047.72
2018-01-17 05:30:00,11156.15,11247.62,10970.26,11135.01,354.96,3941033.19,11102.75
2018-01-17 06:00:00,11135.01,11474.55,11107.14,11350,490.81,5545594.52,11298.88
2018-01-17 06:30:00,11350,11497.42,11265.51,11285,290.63,3317308.58,11414.04
2018-01-17 07:00:00,11285,11408.17,11191.59,11232.19,403.92,4564054.55,11299.3
2018-01-17 07:30:00,11241.74,11310.6,11114.54,11244.42,504.32,5656152.65,11215.4
2018-01-17 08:00:00,11243.18,11250,10777.46,10905,772.13,8453504.78,10948.23
2018-01-17 08:30:00,10905,11052.74,10828.5,10947.54,312.53,3429661.57,10973.78
2018-01-17 09:00:00,10947.54,10959.15,10726.48,10860.1,317.18,3432369.05,10821.39
2018-01-17 09:30:00,10860.1,10880.1,10350,10540,868.22,9180520.16,10573.96
2018-01-17 10:00:00,10540,10566.99,10102.94,10205.8,876.03,9004209.28,10278.39
2018-01-17 10:30:00,10206,10383.9,10067,10071,1079.32,11028121.83,10217.67
2018-01-17 11:00:00,10075.99,10646.4,10065.06,10419.24,878.14,9125500.59,10391.9
2018-01-17 11:30:00,10393.17,10519.55,10000,10188.05,1320.63,13434288.24,10172.61
2018-01-17 12:00:00,10209.86,10552.98,10052.25,10549.97,749.11,7722542.92,10308.98
2018-01-17 12:30:00,10549.97,10801.7,10383.9,10422.03,827.77,8786274.11,10614.42
2018-01-17 13:00:00,10446.28,10545.86,10306.41,10313.74,612,6373072.19,10413.59
2018-01-17 13:30:00,10345,10402.1,10030,10030,978.51,9967635.58,10186.52
2018-01-17 14:00:00,10049.9,10210,9739,9739,2206.93,21920472.87,9932.57
2018-01-17 14:30:00,9732.86,9757.78,9500,9500,2510.23,24152400.76,9621.6
2018-01-17 15:00:00,9500,9779.92,9334,9334,1786.96,17044514.18,9538.29
2018-01-17 15:30:00,9334,9811.83,9222,9557.62,1869.51,17751504.01,9495.29
2018-01-17 16:00:00,9538.55,10077.39,9526.11,10016.26,1137.59,11237087.27,9877.99
2018-01-17 16:30:00,10016.25,10332.17,9867,10332.17,953.3,9628365.64,10100.03
2018-01-17 17:00:00,10332.17,10495.77,10100,10120.49,1113.52,11465923.32,10297.05
2018-01-17 17:30:00,10116.63,10203.98,9902.78,10100.03,1019.83,10253066,10053.66
2018-01-17 18:00:00,10139.5,10141.42,9774.7,9774.7,1066.49,10530202.09,9873.7
2018-01-17 18:30:00,9803.77,9982.23,9755.53,9780.36,539.49,5311708.26,9845.82
2018-01-17 19:00:00,9780.33,10153.14,9780.32,9996.66,584.33,5866720.44,10040.13
2018-01-17 19:30:00,9996.65,10619.89,9989.9,10494.73,1094.82,11344779.94,10362.19
2018-01-17 20:00:00,10494.71,10890,10358,10715.53,1023.09,10918947.78,10672.55
2018-01-17 20:30:00,10715.53,11025.17,10540.63,10900.95,977.25,10609539.81,10856.48
2018-01-17 21:00:00,10900,10944.5,10700,10920.7,900.16,9729598.85,10808.78
2018-01-17 21:30:00,10920.7,11360.52,10877.22,11360,1332.06,14939897.52,11215.64
2018-01-17 22:00:00,11360,11575.71,11135.84,11290,1329.48,15187418.03,11423.57
2018-01-17 22:30:00,11237.15,11344.81,11081.62,11163.36,723.79,8116000.36,11213.12
2018-01-17 23:00:00,11163.35,11219.57,10807.13,11017.04,889.39,9792318.5,11010.21
2018-01-17 23:30:00,11024.26,11350,10989.89,11191.35,374.45,4193431.69,11198.84
2018-01-18 00:00:00,11199,11234.77,10888.39,10959.35,497.35,5480117.48,11018.61
2018-01-18 00:30:00,10957.87,11328.39,10957.87,11308.72,337.15,3761801.05,11157.77
2018-01-18 01:00:00,11328.4,11619,11144.71,11506.65,709.54,8133894.76,11463.56
2018-01-18 01:30:00,11551.08,11570,11333.4,11521.01,535.41,6117029.86,11424.9
2018-01-18 02:00:00,11525.32,11751.22,11431.47,11740,583.72,6782766.51,11619.88
2018-01-18 02:30:00,11740,11800,11526.22,11731.53,412.02,4811008.77,11676.51
2018-01-18 03:00:00,11731.85,11823.56,11584.8,11634.8,345.15,4044574.92,11718.47
2018-01-18 03:30:00,11634.9,11635,11335.29,11421.1,420.02,4814369.49,11462.28
2018-01-18 04:00:00,11421.1,11589.73,11275.74,11325.75,318.42,3650192.79,11463.45
2018-01-18 04:30:00,11281.68,11337.22,11146.01,11168.39,488.97,5479206.34,11205.69
2018-01-18 05:00:00,11146.01,11163.39,10915.61,11155.86,522.01,5763576.95,11041.23
2018-01-18 05:30:00,11155.85,11219.57,10970.26,11039.18,296.44,3286961.6,11088.3
2018-01-18 06:00:00,11039.18,11388.92,11023.87,11252.38,437.7,4941116.17,11288.82
2018-01-18 06:30:00,11297.09,11309.63,11108.07,11218.24,217.44,2433377.78,11190.78
2018-01-18 07:00:00,11229.72,11280,10834.15,10976.86,338.82,3740141.04,11038.66
2018-01-18 07:30:00,10976.86,10976.86,10693,10749.97,453.96,4908388.9,10812.37
2018-01-18 08:00:00,10730.99,10970.25,10704.1,10884.02,354.44,3847568.69,10855.29
2018-01-18 08:30:00,10915.13,10997.68,10794.93,10903.07,245.09,2671594.85,10900.65
2018-01-18 09:00:00,10903.08,11307,10860.61,11250.01,555.93,6218185.48,11185.16
2018-01-18 09:30:00,11271.43,11399,11200,11250,464.45,5254285.1,11312.8
2018-01-18 10:00:00,11250,11350,11163.68,11217.09,210.6,2375781.23,11281.12
2018-01-18 10:30:00,11217.1,11380,11165.4,11305.74,208.67,2357191.84,11296.5
2018-01-18 11:00:00,11344.29,11650,11344.29,11590.09,408.37,4709608.92,11532.65
2018-01-18 11:30:00,11600,11642.91,11475.53,11568,400.6,4643202.43,11590.5
2018-01-18 12:00:00,11567.99,11968.32,11555.01,11950.03,817.03,9661050.14,11824.57
2018-01-18 12:30:00,11965.31,12028.37,11706.06,11749.95,943.68,11229952.9,11900.22
2018-01-18 13:00:00,11706.11,11853.12,11582.63,11833.91,478.63,5604338.22,11709.19
2018-01-18 13:30:00,11833.91,11967.64,11723.97,11723.98,388.95,4619380.86,11876.48
2018-01-18 14:00:00,11723.98,11881.26,11706.06,11870,347.79,4097670.36,11781.91
2018-01-18 14:30:00,11830.96,11978.9,11780,11978.9,402.35,4781401.56,11883.68
2018-01-18 15:00:00,11978.9,12146,11900,11974.96,822.49,9901288.55,12038.21
2018-01-18 15:30:00,11950.28,12100,11920,12070,548.89,6611368.95,12045.04
2018-01-18 16:00:00,12074.85,12074.85,11735.32,11795.01,585.3,6953555.72,11880.38
2018-01-18 16:30:00,11799.2,11854.3,11706.06,11785.09,482.47,5685953.53,11785.11
2018-01-18 17:00:00,11787.4,11910,11733,11879.41,607.26,7192063.28,11843.48
2018-01-18 17:30:00,11880.4,11883.5,11503.24,11503.24,622.41,7260873.5,11665.72
2018-01-18 18:00:00,11503.24,11706.06,11451.01,11700,723.79,8396009.84,11600.12
2018-01-18 18:30:00,11699,11800,11677.03,11788.35,463.18,5436503.55,11737.41
2018-01-18 19:00:00,11790,11820,11560.83,11560.83,264.01,3097190.89,11731.55
2018-01-18 19:30:00,11577.32,11849,11566.33,11830,206.29,2427265.82,11766.01
2018-01-18 20:00:00,11825,11937,11699.99,11839.91,410.86,4863206.75,11836.78
2018-01-18 20:30:00,11840,11998.99,11802.54,11823.78,456.7,5438771.41,11908.9
2018-01-18 21:00:00,11823.78,11892.86,11618.7,11696.55,465.25,5466161.91,11748.83
2018-01-18 21:30:00,11696.55,11705,11440,11606,435.82,5036331.33,11555.99
2018-01-18 22:00:00,11606,11606,11163.68,11200,617.46,6989422.41,11319.63
2018-01-18 22:30:00,11214.78,11465.88,11194.92,11326.52,406.58,4615349.28,11351.58
2018-01-18 23:00:00,11286.81,11350.96,11080.37,11229.96,490.33,5484163.56,11184.63
2018-01-18 23:30:00,11229.95,11388.92,11068,11247.57,445.49,5007432.72,11240.4
2018-01-19 00:00:00,11290.9,11428.09,11202.71,11380,216.01,2453476.49,11358.03
2018-01-19 00:30:00,11380,11565.31,11293.45,11485.09,350.83,4012608.75,11437.56
2018-01-19 01:00:00,11500,11589.73,11452.17,11520.02,309.87,3575829.7,11539.87
2018-01-19 01:30:00,11522.41,11582,11343,11498.79,308.17,3530402.7,11455.86
2018-01-19 02:00:00,11498.79,11529.21,11286.71,11322.72,270.73,3095694.2,11434.61
2018-01-19 02:30:00,11287.35,11336.19,11080.39,11090.1,448.99,5028468.1,11199.53
2018-01-19 03:00:00,11116.47,11201.01,11080.37,11124.99,246.72,2746183.55,11130.92
2018-01-19 03:30:00,11124.98,11294.55,11124.97,11223.89,126.29,1415424.98,11207.74
2018-01-19 04:00:00,11177.54,11263,11054.84,11144.71,230.71,2571394.55,11145.46
2018-01-19 04:30:00,11144.71,11532,11086.33,11411.96,334.04,3801371.07,11379.98
2018-01-19 05:00:00,11411.99,11560.83,11385.82,11385.82,229.13,2632154.74,11487.63
2018-01-19 05:30:00,11385.82,11449.85,11303.93,11404,227.83,2588251.44,11360.24
2018-01-19 06:00:00,11404,11605.01,11330.29,11591.09,217.77,2495717,11460.59
2018-01-19 06:30:00,11603,11677.82,11509.75,11600.88,240.31,2790637.61,11612.68
2018-01-19 07:00:00,11592.39,11623.14,11470,11521.98,312.64,3600433.09,11516.41
2018-01-19 07:30:00,11521.54,11534.8,11360.6,11447.18,183.31,2092197.97,11413.34
2018-01-19 08:00:00,11436,11764.66,11247.62,11736.07,612.87,7094577.37,11576.06
2018-01-19 08:30:00,11700.3,11896.03,11660.49,11767.67,431.23,5089224.53,11801.63
2018-01-19 09:00:00,11761.91,11884.38,11722.95,11737.76,191.91,2263294.86,11793.81
2018-01-19 09:30:00,11744.28,11768.95,11618.7,11712.93,190.97,2233314.97,11694.44
2018-01-19 10:00:00,11717.85,11912.46,11650.65,11865.84,279.6,3306206.88,11824.95
2018-01-19 10:30:00,11854.14,11942.24,11765.96,11912,199.15,2365725.23,11878.97
2018-01-19 11:00:00,11912,11912.1,11690.01,11771.48,136.91,1611360.77,11769.51
2018-01-19 11:30:00,11771.48,11867.51,11700.02,11792.97,152.34,1796551.43,11793.27
2018-01-19 12:00:00,11792.97,12050.39,11780,11822.01,404.7,4835052.61,11947.34
2018-01-19 12:30:00,11855.34,11916.91,11806.91,11890.61,185.06,2196647.64,11869.9
2018-01-19 13:00:00,11890.61,12035,11845.06,11899.88,250.13,2990839.62,11957.2
2018-01-19 13:30:00,11899.77,11900.29,11735.32,11775.78,295.34,3488505.8,11811.86
2018-01-19 14:00:00,11769.91,11860.72,11676.87,11677.01,240.05,2825193.98,11768.96
2018-01-19 14:30:00,11701.1,11740.01,11445.94,11534.87,525.28,6085349.93,11584.97
2018-01-19 15:00:00,11534.87,11687,11454.05,11670,262.73,3039858.3,11570.21
2018-01-19 15:30:00,11670,11687,11524.83,11559.26,194.11,2252106.24,11601.93
2018-01-19 16:00:00,11559.26,11732.97,11550.1,11684.41,202.19,2358041.88,11662.32
2018-01-19 16:30:00,11669.48,11735.32,11654.51,11676.25,185.97,2176236.43,11702.14
2018-01-19 17:00:00,11676.25,11689,11424.58,11440,254.06,2932497.61,11542.57
2018-01-19 17:30:00,11425,11466.58,11191.59,11288.66,799.98,9073548.32,11342.21
2018-01-19 18:00:00,11288.66,11326.18,11108.07,11112.59,594.27,6681367.42,11242.94
2018-01-19 18:30:00,11112.49,11349.95,11025.18,11270.01,555.98,6213172.24,11175.25
2018-01-19 19:00:00,11270,11375.44,11205.52,11213.14,251.16,2839646.39,11306.24
2018-01-19 19:30:00,11213.06,11292,11161.78,11285.9,211.14,2368680.71,11218.74
2018-01-19 20:00:00,11290,11337.95,11190.58,11245.06,140.65,1583814.23,11260.89
2018-01-19 20:30:00,11250.88,11474.54,11250.73,11420.52,245.29,2786990.01,11361.97
2018-01-19 21:00:00,11420.52,11560.83,11310.07,11500,210.02,2408676.8,11469.05
2018-01-19 21:30:00,11500,11542.76,11341.88,11387.6,154.6,1773461.33,11471.32
2018-01-19 22:00:00,11387.24,11413.72,11275.74,11349.78,91.85,1041134.9,11335.27
2018-01-19 22:30:00,11350,11411.38,11250,11297.48,148.27,1677993.88,11317.23
2018-01-19 23:00:00,11297.41,11490.75,11254.46,11420.02,244.14,2774184.39,11362.99
2018-01-19 23:30:00,11426.61,11560.83,11373.83,11552,107.98,1240903.76,11492.28
2018-01-20 00:00:00,11560.82,11647.75,11515.94,11539.44,117.76,1364344.25,11585.43
2018-01-20 00:30:00,11555.9,11676.87,11546.99,11612.54,106.72,1240642.96,11624.94
2018-01-20 01:00:00,11612.35,11780,11565.96,11750,204.21,2387747.91,11692.46
2018-01-20 01:30:00,11779.93,11780,11680,11731.06,264.8,3104597.58,11724.3
2018-01-20 02:00:00,11731.05,11781.4,11587.69,11587.69,194.66,2278855.86,11707
2018-01-20 02:30:00,11580.07,11750,11574.85,11749.97,92.98,1087879.52,11699.75
2018-01-20 03:00:00,11749.97,11884.73,11715.31,11788.95,215.8,2550499.61,11818.84
2018-01-20 03:30:00,11788.95,11845.51,11757.02,11789.86,48.3,569227,11785
2018-01-20 04:00:00,11789.86,11789.93,11618.7,11702.76,123.12,1439396.97,11691.02
2018-01-20 04:30:00,11653.57,12325.03,11653.57,12305.49,723.85,8744062.83,12079.88
2018-01-20 05:00:00,12325.03,12510.09,12297.02,12400,987.3,12293375.7,12451.56
2018-01-20 05:30:00,12400,12700,12328.55,12654,552.19,6944122.02,12575.67
2018-01-20 06:00:00,12654,12720,12460.06,12511.73,325.47,4106352.32,12616.52
2018-01-20 06:30:00,12511.73,12550,12367.53,12460.51,277.4,3452833.16,12447.23
2018-01-20 07:00:00,12470.99,12648.12,12402.15,12517.99,243.06,3042395.67,12517.25
2018-01-20 07:30:00,12529.37,12650,12455.02,12615,160.39,2017640.43,12579.83
2018-01-20 08:00:00,12615,12645,12500,12581.04,130.54,1638148.22,12548.88
2018-01-20 08:30:00,12581.04,12822.98,12563.87,12792.68,375.73,4780818.24,12724.24
2018-01-20 09:00:00,12792.58,12823.03,12570.08,12574.43,241.59,3066607.25,12693.3
2018-01-20 09:30:00,12574.42,12699.44,12522.44,12555.99,183.62,2313763.75,12600.75
2018-01-20 10:00:00,12555.99,12574,12491.21,12559.5,91.29,1143260.17,12523.3
2018-01-20 10:30:00,12555,12620.08,12491.21,12620.08,186.54,2339441.91,12541.31
2018-01-20 11:00:00,12620.28,12630.02,12536.1,12596.74,69.05,869555.94,12593.92
2018-01-20 11:30:00,12596.74,12598.78,12343.02,12349.37,251.75,3134206.06,12449.84
2018-01-20 12:00:00,12349.99,12523.96,12310,12433.33,227.25,2815522.6,12389.69
2018-01-20 12:30:00,12429.98,12574.09,12410.33,12541.85,113.79,1421537.55,12492.11
2018-01-20 13:00:00,12548.1,12550,12493.96,12530,132.39,1657909.02,12522.88
2018-01-20 13:30:00,12514.74,12711.46,12485,12496.48,268.61,3393247.53,12632.65
2018-01-20 14:00:00,12494.59,12668.82,12485.02,12595.2,133.91,1682078.39,12560.99
2018-01-20 14:30:00,12605.06,12750.08,12593.15,12633.84,161.97,2056150.85,12694.61
2018-01-20 15:00:00,12632.98,12690,12500.01,12545.79,126.4,1591250.3,12588.64
2018-01-20 15:30:00,12529.03,12600,12500,12569.4,122.19,1533756.08,12552.7
2018-01-20 16:00:00,12539.76,12728.91,12539.76,12710,93.85,1188054.48,12658.6
2018-01-20 16:30:00,12710,12935.58,12645.58,12850.04,340.58,4368829.05,12827.78
2018-01-20 17:00:00,12857.85,13000.34,12840,12894.11,285.17,3686796.84,12928.47
2018-01-20 17:30:00,12885.99,12890.13,12735.49,12833.95,149.57,1918061.98,12823.84
2018-01-20 18:00:00,12834.41,12968,12800,12967.99,105.31,1357376.13,12889.01
2018-01-20 18:30:00,12927.8,13052.12,12809.37,12968.01,328.98,4268157.49,12973.78
2018-01-20 19:00:00,12961,12999.9,12834,12888.2,137.01,1765707.71,12887.77
2018-01-20 19:30:00,12880,12900.01,12711.46,12795.12,245.98,3145084.52,12786.04
2018-01-20 20:00:00,12764.54,12833.31,12616.6,12685.62,147.68,1876272.55,12705.36
2018-01-20 20:30:00,12685.99,12847.14,12685.99,12784.03,77.27,987844.63,12783.74
2018-01-20 21:00:00,12778.69,12862.25,12742.3,12795.63,86.12,1103742.88,12816.83
2018-01-20 21:30:00,12774.05,12935.58,12743.35,12933.99,129.2,1658788.87,12839.02
2018-01-20 22:00:00,12933.93,12977,12864.84,12892.27,103.72,1341756.75,12936.63
2018-01-20 22:30:00,12892.08,12977,12815.09,12874.85,213.39,2752028.2,12896.86
2018-01-20 23:00:00,12874,12874,12769.85,12848,122.1,1566613.8,12830.6
2018-01-20 23:30:00,12827.11,12827.11,12685.08,12775.99,303.51,3865732.01,12736.7
2018-01-21 00:00:00,12782.99,12791.88,12471,12529.12,253.77,3197128.84,12598.66
2018-01-21 00:30:00,12512.54,12583.99,12374.99,12374.99,215.44,2685080.96,12463.15
2018-01-21 01:00:00,12372.78,12569.67,12367.08,12558.98,196.02,2440015.23,12447.89
2018-01-21 01:30:00,12558.98,12570,12440.99,12506,49.74,621729.87,12498.5
2018-01-21 02:00:00,12516.08,12657.65,12506,12519,158.84,2001204.44,12598.91
2018-01-21 02:30:00,12539.55,12627.28,12423.35,12577.91,125.47,1574101.93,12546.03
2018-01-21 03:00:00,12577,12704.97,12558.97,12609.99,290.56,3685265.21,12683.48
2018-01-21 03:30:00,12609.99,12685.47,12470.01,12500,207.58,2601796.73,12534.22
2018-01-21 04:00:00,12500,12520,12404.91,12500,105.29,1312165.48,12462.37
2018-01-21 04:30:00,12509.99,12510,12274.79,12274.79,211.75,2617537.37,12361.63
2018-01-21 05:00:00,12274.39,12334.83,12093.6,12242.29,466.97,5691253.81,12187.56
2018-01-21 05:30:00,12250.51,12266.88,12100,12103.72,140.3,1707361.55,12169.65
2018-01-21 06:00:00,12117.06,12236.67,12101,12150,164.01,1994259.71,12159.6
2018-01-21 06:30:00,12150.1,12269.05,11970,12028.38,255.75,3090033.5,12082.08
2018-01-21 07:00:00,12020,12046.38,11912.46,11989.61,231.84,2774256.31,11966.24
2018-01-21 07:30:00,11989.61,11991.33,11794.07,11970,554.36,6578083.36,11866.1
2018-01-21 08:00:00,11963.57,12092.27,11843.9,12015.73,285.59,3420558.3,11977.15
2018-01-21 08:30:00,12015.72,12073.12,11900.19,11931.61,163.79,1960331.46,11968.84
2018-01-21 09:00:00,11931.61,11932.54,11647.75,11739.82,481.07,5651409.53,11747.58
2018-01-21 09:30:00,11739.82,11870.01,11694.56,11735,257.61,3033009.26,11773.67
2018-01-21 10:00:00,11734.98,11917.03,11723.62,11879.46,181.2,2146041.48,11843.41
2018-01-21 10:30:00,11879.46,11942.21,11775.08,11797.5,155.39,1845326.04,11875.23
2018-01-21 11:00:00,11822.52,12019.79,11784.86,11952.99,225.95,2697126.87,11936.79
2018-01-21 11:30:00,11952.99,12200.52,11938.97,12180,375.17,4530325.77,12075.3
2018-01-21 12:00:00,12180,12244.18,12080.03,12093.79,179.22,2183311.45,12182.56
2018-01-21 12:30:00,12089.23,12189.99,11973.99,12028.64,92.76,1118832.77,12060.99
2018-01-21 13:00:00,12027.62,12142.73,11981.48,12137.99,71.81,866999.65,12073.55
2018-01-21 13:30:00,12137.99,12243.81,11972.1,12033.58,185.66,2254645.91,12143.82
2018-01-21 14:00:00,12033.99,12099.97,11823.56,11851.99,319.44,3803311.46,11906.02
2018-01-21 14:30:00,11851.99,11884.03,11750,11772.71,236.02,2784713.32,11798.88
2018-01-21 15:00:00,11789.83,11941.72,11765,11869.69,135.67,1610876.06,11873.61
2018-01-21 15:30:00,11869.7,11869.7,11589.73,11589.73,329.08,3841772.97,11674.33
2018-01-21 16:00:00,11589.73,11598.49,11247.62,11334.83,697.16,7945635.51,11397.11
2018-01-21 16:30:00,11359.99,11484.98,11280.64,11299,321.01,3659537.59,11400.05
2018-01-21 17:00:00,11296,11403,11214.4,11349.97,417.3,4711510.62,11290.55
2018-01-21 17:30:00,11345.01,11509.08,11337.32,11479.11,283.63,3244611.49,11439.41
2018-01-21 18:00:00,11457.44,11521.78,11291.27,11379.98,310.69,3538074.95,11387.74
2018-01-21 18:30:00,11370.05,11515,11320,11514.92,295.9,3367249.15,11379.63
2018-01-21 19:00:00,11513.68,11647.75,11476.02,11526.27,286.06,3307183.27,11561.3
2018-01-21 19:30:00,11526.28,11603.8,11450,11494.27,106.9,1230479.64,11511.05
2018-01-21 20:00:00,11494.74,11539.62,11275.74,11277.12,234.22,2661743.72,11364.46
2018-01-21 20:30:00,11280.43,11330.67,11100,11159,331.99,3717619.72,11198.06
2018-01-21 21:00:00,11142.49,11381.3,11142.49,11347.31,206.55,2333056.29,11295.41
2018-01-21 21:30:00,11333.09,11388.92,11200.36,11388.92,192.26,2174301.16,11309.3
2018-01-21 22:00:00,11388.92,11500,11350.02,11400,132.69,1515779.09,11423.46
2018-01-21 22:30:00,11400,11425,11191.59,11241.99,177.14,1999428.03,11287.51
2018-01-21 23:00:00,11241.99,11474.55,11231.17,11401.99,185.67,2115351.62,11393.15
2018-01-21 23:30:00,11425.52,11560.77,11370.05,11558.87,114.18,1309176.19,11466.23
2018-01-22 00:00:00,11558.87,11676.87,11493.8,11518,217.74,2523903.23,11591.3
2018-01-22 00:30:00,11518,11735.31,11483.72,11708.91,195.03,2266397.63,11620.68
2018-01-22 01:00:00,11708.92,11708.92,11469.46,11528.77,159.97,1852713.68,11581.33
2018-01-22 01:30:00,11527.54,11587.05,11388.92,11469.79,91.85,1051334.43,11446.67
2018-01-22 02:00:00,11438,11454.63,11247.62,11267.76,170.08,1928196.62,11336.96
2018-01-22 02:30:00,11250.71,11589.73,11247.62,11579.88,147.06,1687850.74,11477.25
2018-01-22 03:00:00,11579.88,11579.89,11442.82,11468.99,99.16,1141593.2,11513.18
2018-01-22 03:30:00,11476.99,11560.99,11460.77,11541.58,62.96,725583.22,11523.8
2018-01-22 04:00:00,11537.21,11789.98,11524.88,11722.05,209.34,2445550.35,11681.98
2018-01-22 04:30:00,11766.11,11775.88,11600,11634.09,129.92,1517023.88,11676.3
2018-01-22 05:00:00,11643.23,11654.87,11427.56,11500,150.94,1738548.47,11518.01
2018-01-22 05:30:00,11500,11566.44,11420.7,11473.27,153.09,1756254.63,11471.89
2018-01-22 06:00:00,11497.12,11676.87,11464.27,11642,121.32,1404953.75,11580.25
2018-01-22 06:30:00,11642,11689.88,11605.97,11634.03,86.82,1011143.42,11645.94
2018-01-22 07:00:00,11634.03,11645,11523.84,11575,149.46,1730608.48,11579.11
2018-01-22 07:30:00,11563.46,11798,11550,11756.5,209.17,2453947.49,11731.98
2018-01-22 08:00:00,11756.45,11900.71,11705.71,11785.09,349.25,4130582.62,11827.03
2018-01-22 08:30:00,11797.99,11866.14,11686.1,11753.49,184.2,2167845.66,11768.76
2018-01-22 09:00:00,11734.3,11824.99,11590.93,11793,389.56,4539727.45,11653.52
2018-01-22 09:30:00,11814.2,11910.78,11688.78,11744.11,556.6,6573097.42,11809.33
2018-01-22 10:00:00,11744.1,11759.15,11615.03,11695.65,240.95,2813727.1,11677.48
2018-01-22 10:30:00,11695.64,11780.45,11650,11717.95,110.42,1292002.85,11701.06
2018-01-22 11:00:00,11718.27,11760.97,11600.01,11641.25,121.36,1418348.72,11687.16
2018-01-22 11:30:00,11649.99,11649.99,11303.93,11303.93,366.69,4201306.31,11457.36
